timestamp,sensor,x,y,z,w,accuracy
1740506409.72,accel,1.3551182,2.0254946,8.892065,,
1740506409.781,accel,0.20111294,1.1492168,10.266336,,
1740506409.841,accel,0.91458505,-0.46447513,8.652645,,
1740506409.902,accel,2.4372973,0.6703765,10.433931,,
1740506409.961,accel,1.3072342,1.8483237,8.542512,,
1740506410.022,accel,1.9393034,0.5602432,10.146626,,
1740506410.081,accel,-1.2976574,1.8483237,8.987833,,
1740506410.142,accel,0.32561144,0.30645782,10.7356,,
1740506410.201,accel,0.51714754,1.412579,8.734048,,
1740506410.262,accel,2.777274,3.1364043,12.243947,,
1740506410.321,accel,2.2361844,0.32561144,11.271901,,
1740506410.382,accel,0.8379706,-2.695871,10.534488,,
1740506410.441,accel,-0.8475474,-3.040636,8.566454,,
1740506410.502,accel,-1.7812861,-4.855441,10.740389,,
1740506410.562,accel,-2.1404164,-4.3239284,11.45865,,
1740506410.621,accel,-2.1404164,-2.5809495,11.597513,,
1740506410.681,accel,-3.3327289,-2.6144683,12.583924,,
1740506410.742,accel,0.49799395,1.5658079,10.524911,,
1740506410.801,accel,2.3175871,4.003105,4.687847,,
1740506410.862,accel,2.183512,1.0486604,10.295067,,
1740506410.921,accel,3.964798,2.4420857,7.7093296,,
1740506410.982,accel,3.9839516,-0.4357447,8.508993,,
1740506411.041,accel,5.0038815,-0.7757214,11.884817,,
1740506411.103,accel,2.777274,-0.8331822,8.772355,,
1740506411.162,accel,2.585738,-0.35434186,6.95755,,
1740506411.271,accel,2.2026656,-0.20590134,3.4955344,,
1740506411.315,accel,2.9352913,-0.45489833,7.455544,,
1740506411.358,accel,1.958457,-0.16280572,9.275137,,
1740506411.401,accel,0.22984336,-0.45489833,9.998186,,
1740506411.462,accel,1.2306197,0.04309563,9.691729,,
1740506411.521,accel,0.076614454,-0.04309563,9.011775,,
1740506411.582,accel,-0.10534488,-0.10055647,9.864111,,
1740506411.642,accel,-0.009576807,-0.2633622,9.758766,,
1740506411.702,accel,0.023942016,-0.17717093,9.787497,,
1740506411.761,accel,0.023942016,-0.24899697,9.787497,,
1740506411.822,accel,0.009576807,-0.21547815,9.773131,,
1740506411.882,accel,0.0047884034,-0.23463176,9.811439,,
