timestamp,sensor,x,y,z,w,accuracy
1740377340.753,accel,-8.39886,2.1978772,1.0007763,,
1740377340.813,accel,-3.347094,-0.047884032,7.642292,,
1740377340.873,accel,-2.336741,4.582502,10.860099,,
1740377340.933,accel,-0.93852705,5.2959743,6.196194,,
1740377340.993,accel,-1.4748282,1.3455414,7.493851,,
1740377341.052,accel,0.7517793,2.777274,6.133945,,
1740377341.113,accel,3.7684734,3.9504328,8.781932,,
1740377341.172,accel,4.414908,3.8786068,8.992621,,
1740377341.233,accel,4.0653543,2.6671407,7.9583263,,
1740377341.292,accel,3.9600096,2.3319526,7.493851,,
1740377341.354,accel,5.93762,0.5410896,10.534488,,
1740377341.412,accel,5.6646814,-1.4269443,7.264008,,
1740377341.473,accel,3.0358477,-2.6862943,8.78672,,
1740377341.532,accel,5.7748146,-2.1452048,9.097966,,
1740377341.593,accel,7.0006456,-1.4030021,6.8761473,,
1740377341.653,accel,8.599973,-2.6479871,6.363788,,
1740377341.714,accel,9.744401,-3.3662477,10.520123,,
1740377341.826,accel,8.130709,-2.135628,14.585477,,
1740377341.873,accel,8.149862,-0.6655881,8.963891,,
1740377341.918,accel,9.9550905,-0.51714754,4.10845,,
1740377341.919,accel,9.222465,-1.1300632,3.2752678,,
1740377341.952,accel,9.773131,0.0,1.163582,,
1740377342.012,accel,6.2632318,-3.7014358,2.896984,,
1740377342.073,accel,9.165004,-1.9919758,3.442862,,
1740377342.132,accel,7.785944,-2.743755,2.5905263,,
1740377342.192,accel,9.150639,-1.7764976,2.633622,,
1740377342.251,accel,8.90643,-2.1930888,2.5713725,,
1740377342.313,accel,8.236053,-3.040636,2.719813,,
1740377342.371,accel,10.189722,-1.5275006,2.5091233,,
1740377342.432,accel,8.676587,-3.265691,3.0550013,,
1740377342.491,accel,10.117896,-0.90500826,2.0829554,,
1740377342.552,accel,10.764331,-2.753332,0.047884032,,
1740377342.611,accel,10.85531,-2.9783869,2.4468741,,
1740377342.672,accel,10.228029,-4.3766007,-0.47884035,,
1740377342.731,accel,7.52737,-7.0341644,1.8962077,,
1740377342.792,accel,8.767567,-3.289633,1.4700398,,
1740377342.793,accel,8.839393,-3.145981,1.6711528,,
1740377342.851,accel,9.275137,-3.4572272,2.1021092,,
1740377342.912,accel,8.389283,-4.4244847,2.681506,,
1740377342.971,accel,8.7532015,-4.414908,2.6144683,,
1740377343.032,accel,10.491392,-2.0925324,0.8475474,,
1740377343.091,accel,9.074024,-3.6104562,1.436521,,
1740377343.152,accel,9.409213,-3.1747115,3.098097,,
1740377343.212,accel,10.524911,-2.183512,3.016694,,
1740377343.272,accel,10.778696,-0.866701,2.5809495,,
1740377343.332,accel,9.040505,-4.1946416,4.2281604,,
1740377343.393,accel,9.916783,-1.1971009,2.528277,,
1740377343.471,accel,12.090718,-2.3942018,4.606444,,
1740377343.515,accel,7.589619,-2.8107927,4.9559975,,
1740377343.571,accel,10.079589,0.1388637,3.4237084,,
1740377343.632,accel,8.78672,0.93373865,2.1308396,,
1740377343.691,accel,8.365341,1.163582,4.0701427,,
1740377343.751,accel,6.540959,3.7205894,4.6686935,,
1740377343.811,accel,4.247314,5.33907,5.497087,,
1740377343.872,accel,4.6255975,1.2401965,3.6343982,,
1740377343.931,accel,9.141062,5.0182467,4.4244847,,
1740377343.992,accel,7.1969705,1.7381904,6.3350577,,
1740377344.052,accel,6.9527617,1.8243817,5.985504,,
1740377344.112,accel,9.184157,1.8579005,5.6215854,,
1740377344.172,accel,8.111555,1.8339585,4.855441,,
1740377344.232,accel,7.9726915,1.3215994,2.3942018,,
1740377344.292,accel,10.060435,2.1021092,4.4436383,,
1740377344.352,accel,7.833828,-0.94331545,3.0550013,,
1740377344.412,accel,10.160992,2.695871,4.333505,,
1740377344.472,accel,8.1402855,0.29209262,3.2609026,,
1740377344.53,accel,9.02614,0.92416185,3.5434184,,
1740377344.592,accel,7.2065473,-0.5554548,3.1555579,,
1740377344.651,accel,8.690952,-0.7230489,4.9655743,,
1740377344.712,accel,9.136273,-0.4165911,6.6654577,,
1740377344.771,accel,8.0924015,-0.8283938,6.8282633,,
1740377344.832,accel,8.422802,0.20111294,5.511452,,
1740377344.893,accel,7.8386164,-0.7469909,5.717354,,
1740377344.953,accel,8.106767,-0.21068975,4.6112323,,
1740377345.012,accel,8.772355,0.0047884034,5.353435,,
1740377345.118,accel,8.51857,0.07182605,5.3582234,,
1740377345.167,accel,8.595184,0.22984336,5.080496,,
1740377345.212,accel,8.355764,0.21068975,6.1626754,,
1740377345.25,accel,8.360553,0.29209262,5.9519854,,
1740377345.251,accel,8.279149,0.21547815,6.7708025,,
1740377345.311,accel,7.809886,0.11971009,5.4444146,,
1740377345.371,accel,8.748413,1.1109096,7.675811,,
1740377345.432,accel,7.3406224,-0.18674773,4.414908,,
1740377345.491,accel,8.781932,1.2689269,6.469133,,
1740377345.551,accel,7.5225816,0.10534488,5.2241483,,
1740377345.61,accel,8.293514,0.7517793,6.066907,,
1740377345.671,accel,8.09719,0.51714754,5.602432,,
1740377345.732,accel,8.154651,0.39743748,6.2728086,,
1740377340.772,gyro,2.2333233,-0.26389378,-0.47891834,,
1740377340.834,gyro,0.9138544,-1.4269812,-0.5900958,,
1740377340.892,gyro,0.17715092,-1.0641272,-1.128879,,
1740377340.953,gyro,0.7476991,-1.3817772,-0.5119051,,
1740377341.012,gyro,0.7122689,-2.1551325,-1.2229522,,
1740377341.074,gyro,1.1472049,-2.918714,-1.9242256,,
1740377341.132,gyro,0.17348573,-4.274835,-1.6310102,,
1740377341.193,gyro,0.47891834,-3.1031954,-1.704314,,
1740377341.252,gyro,-0.79045963,-1.8936822,-1.033584,,
1740377341.313,gyro,-3.0787609,-1.8032742,-1.1777482,,
1740377341.372,gyro,-2.035403,-1.2852604,-0.74281216,,
1740377341.433,gyro,-1.4159856,-0.09896017,0.14294247,,
1740377341.492,gyro,-1.4453071,-2.2785273,-0.48991394,,
1740377341.553,gyro,-0.79412484,-2.1001546,-0.12339478,,
1740377341.613,gyro,-1.2400564,-2.302962,0.007330383,,
1740377341.673,gyro,-1.7055358,-2.1197023,0.03176499,,
1740377341.733,gyro,-1.1887437,-0.6743952,0.34208453,,
1740377341.972,gyro,-0.7892379,0.065973446,0.018325957,,
1740377342.032,gyro,0.31398472,-0.376293,-0.5448918,,
1740377342.092,gyro,-0.22235495,-0.15760323,0.019547688,,
1740377342.152,gyro,-0.23701571,-0.6218608,-0.059864793,,
1740377342.212,gyro,-0.087964594,-0.49968776,-0.02321288,,
1740377342.272,gyro,0.07086037,-0.8735373,0.11728613,,
1740377342.331,gyro,-0.1441642,-0.44348818,0.3042109,,
1740377342.392,gyro,0.07696902,-0.17592919,0.39095375,,
1740377342.452,gyro,-0.37751472,-0.816116,2.9529226,,
1740377342.512,gyro,0.2846632,-0.18448131,0.7855727,,
1740377342.571,gyro,0.47891834,-0.7134906,-0.11728613,,
1740377342.632,gyro,0.376293,0.073303826,-1.5247196,,
1740377342.692,gyro,-0.05009095,0.20769419,-0.79168135,,
1740377342.752,gyro,-0.40317106,0.07086037,-0.59742624,,
1740377342.811,gyro,-0.7806858,0.25900686,-0.34574974,,
1740377342.872,gyro,-0.68783426,0.45204028,0.26389378,,
1740377342.931,gyro,0.3811799,0.1282817,0.9272934,,
1740377342.993,gyro,0.16249016,0.19792034,0.6206391,,
1740377343.052,gyro,-0.0842994,0.13561209,-0.6414085,,
1740377343.111,gyro,-0.13194689,0.2443461,-0.37995818,,
1740377343.171,gyro,0.24923302,0.33108896,-0.8332202,,
1740377343.232,gyro,-0.04642576,0.14049901,-1.105666,,
1740377343.292,gyro,-0.073303826,-0.111177474,-0.8332202,,
1740377343.352,gyro,1.4819591,-0.5656612,0.54244834,,
1740377343.412,gyro,1.0458013,1.8435913,-1.1753048,,
1740377343.556,gyro,3.4648278,-0.35308012,-1.6346754,,
1740377343.591,gyro,0.3115413,1.5515977,-1.0433578,,
1740377343.651,gyro,-0.4886922,2.9859092,-2.0500638,,
1740377343.711,gyro,-0.5876524,0.52778757,-2.7220156,,
1740377343.771,gyro,0.15149458,0.5839872,-0.3640757,,
1740377343.831,gyro,-0.8258898,-0.35308012,0.25778514,,
1740377343.891,gyro,-1.3316863,-0.75502944,0.17837265,,
1740377343.952,gyro,-2.3310618,-0.8185594,-0.43371433,,
1740377344.012,gyro,-0.3811799,-1.6200147,-0.09407325,,
1740377344.072,gyro,0.0842994,0.21013765,0.19547687,,
1740377344.131,gyro,-0.19547687,-1.4538593,0.0061086523,,
1740377344.192,gyro,0.22968534,-0.24678956,0.4654793,,
1740377344.251,gyro,-0.72204274,-0.7965683,0.49235737,,
1740377344.312,gyro,-0.44715336,-0.93218035,0.3652974,,
1740377344.371,gyro,0.47403142,0.061086524,-0.20769419,,
1740377344.431,gyro,0.10751228,0.8735373,0.05375614,,
1740377344.491,gyro,-0.4801401,1.5296066,0.27000242,,
