timestamp,sensor,x,y,z,w,accuracy
1740372879.224,accel,4.5872903,0.36870706,7.5465236,,
1740372879.283,accel,6.981492,3.1603463,9.873688,,
1740372879.344,accel,6.157887,2.2122424,7.872135,,
1740372879.403,accel,5.482722,1.2162545,8.523358,,
1740372879.404,accel,5.0613422,0.89543146,8.418014,,
1740372879.464,accel,4.759673,1.2785037,8.121132,,
1740372879.524,accel,4.865018,1.436521,7.9726915,,
1740372879.584,accel,4.3861775,0.8283938,7.8769236,,
1740372879.644,accel,4.280833,0.9864111,8.475474,,
1740372879.645,accel,3.9360676,0.81402856,8.231265,,
1740372879.704,accel,4.7788267,1.7190368,8.63828,,
1740372879.763,accel,4.960786,1.9201498,10.625467,,
1740372879.824,accel,3.9264908,2.6671407,9.41879,,
1740372879.884,accel,3.9791632,2.432509,8.571242,,
1740372879.944,accel,4.501099,2.27928,8.513782,,
1740372880.003,accel,5.281609,2.3942018,7.819463,,
1740372880.064,accel,5.032612,2.0733786,7.517793,,
1740372880.124,accel,4.534618,1.412579,6.5265937,,
1740372880.185,accel,4.2425256,1.1492168,9.016563,,
1740372880.244,accel,3.98874,1.3790601,9.816227,,
1740372880.304,accel,3.9025488,1.4939818,9.260772,,
1740372880.364,accel,3.787627,2.0015526,8.499416,,
1740372880.424,accel,4.0892963,0.49799395,8.738836,,
1740372880.483,accel,3.8833952,0.320823,8.892065,,
1740372880.545,accel,3.9456444,0.22026655,8.690952,,
1740372880.605,accel,4.405331,-0.7517793,10.060435,,
1740372880.665,accel,3.5003228,-0.58418524,9.193734,,
1740372880.725,accel,1.8579005,-0.47405192,10.323798,,
1740372880.784,accel,0.9576807,-0.7757214,7.469909,,
1740372880.785,accel,1.0007763,-0.37349546,7.091625,,
1740372880.844,accel,3.5003228,2.2457612,6.8761473,,
1740372880.905,accel,3.7541082,4.951209,7.2448545,,
1740372880.965,accel,5.0757074,6.0142345,6.4643445,,
1740372881.025,accel,5.1523223,3.4380736,6.4308257,,
1740372881.026,accel,6.7851677,3.2609026,8.868123,,
1740372881.085,accel,7.3406224,2.681506,16.175226,,
1740372881.145,accel,2.183512,-0.2681506,8.221688,,
1740372881.146,accel,4.1276035,3.0885203,7.4268136,,
1740372881.205,accel,4.2760444,3.098097,7.369353,,
1740372881.265,accel,4.223372,3.5051112,6.0716953,,
1740372881.326,accel,4.390966,2.1547816,5.626374,,
1740372881.385,accel,5.7029886,1.9440918,7.0964136,,
1740372881.445,accel,7.350199,1.8866309,8.513782,,
1740372881.505,accel,6.114791,-0.80445176,8.863335,,
1740372881.565,accel,6.1866174,-1.934515,9.653421,,
1740372881.626,accel,6.3302693,-1.2976574,9.528923,,
1740372881.684,accel,7.2831616,-0.89543146,7.3789296,,
1740372881.745,accel,6.943185,-1.13964,7.062895,,
1740372881.805,accel,6.2392898,-1.364695,9.011775,,
1740372881.866,accel,6.2632318,-0.45968673,7.9152308,,
1740372881.925,accel,6.277597,0.7565677,7.1873937,,
1740372881.985,accel,7.28795,2.2601264,6.531382,,
1740372882.046,accel,7.177817,2.72939,6.7085533,,
1740372882.106,accel,7.9822683,2.9879637,5.8945246,,
1740372882.165,accel,7.101202,2.3989902,5.9759274,,
1740372882.226,accel,7.359776,2.255338,5.722142,,
1740372882.286,accel,7.1634517,2.3175871,6.4978633,,
1740372882.346,accel,7.3071036,1.9776106,5.118803,,
1740372882.407,accel,7.9487495,1.4748282,4.735731,,
1740372882.466,accel,8.283937,0.22984336,4.2185836,,
1740372882.526,accel,8.580819,-1.412579,5.243302,,
1740372882.586,accel,9.414001,-1.3790601,7.101202,,
1740372882.646,accel,8.820239,-1.4077905,8.197746,,
1740372882.707,accel,7.7093296,-1.7046716,8.920795,,
1740372882.767,accel,8.815451,-0.18674773,7.153875,,
1740372882.827,accel,8.504205,0.10055647,6.2584434,,
1740372882.886,accel,7.73806,-0.61291564,4.534618,,
1740372882.946,accel,7.9870567,-0.7182605,5.12838,,
1740372883.006,accel,8.159439,-0.39743748,5.497087,,
1740372883.067,accel,7.967903,0.14844051,5.1571107,,
1740372883.126,accel,8.643068,0.89064306,4.7644615,,
1740372883.186,accel,8.355764,0.7038953,5.913678,,
1740372883.247,accel,8.6334915,0.56982,5.9041014,,
1740372883.307,accel,8.7532015,0.41180268,5.6886234,,
1740372883.367,accel,8.532935,0.0,6.1243677,,
1740372883.427,accel,8.197746,-0.4309563,5.765238,,
1740372883.487,accel,8.226477,-0.18195933,5.6551046,,
1740372883.548,accel,8.082825,-0.39743748,5.391742,,
1740372883.607,accel,8.173804,-0.15322891,5.391742,,
1740372883.667,accel,8.384495,0.019153614,5.386954,,
1740372883.727,accel,8.240842,-0.04309563,5.3678,,
1740372883.788,accel,8.269572,0.05746084,5.57849,,
1740372883.847,accel,8.408437,0.019153614,5.731719,,
1740372883.908,accel,8.791509,0.11971009,5.932832,,
1740372883.967,accel,8.580819,0.37828386,7.517793,,
1740372884.028,accel,7.6231384,0.60812724,7.704541,,
1740372884.088,accel,7.398083,1.0486604,8.8777,,
1740372884.148,accel,6.909666,1.4173675,8.949526,,
1740372884.207,accel,6.2632318,1.6998832,9.14585,,
