timestamp,sensor,x,y,z,w,accuracy
1740377316.813,accel,0.12449849,0.08619126,9.902418,,
1740377316.876,accel,0.12449849,0.08140286,9.888053,,
1740377316.933,accel,0.11971009,0.08619126,9.902418,,
1740377316.993,accel,0.11971009,0.08140286,9.873688,,
1740377317.052,accel,0.1340753,0.076614454,9.878476,,
1740377317.053,accel,0.12449849,0.090979666,9.859323,,
1740377317.113,accel,0.11492168,0.095768064,9.868899,,
1740377317.114,accel,0.12449849,0.06703765,9.888053,,
1740377317.176,accel,0.1388637,0.08619126,9.911995,,
1740377317.233,accel,0.1388637,0.08619126,9.89763,,
1740377317.293,accel,0.110133275,0.095768064,9.883265,,
1740377317.354,accel,0.12449849,0.08140286,9.892841,,
1740377317.356,accel,0.1340753,0.08140286,9.873688,,
1740377317.357,accel,0.1340753,0.08619126,9.89763,,
1740377317.413,accel,0.12928689,0.08140286,9.878476,,
1740377317.474,accel,0.12449849,0.090979666,9.888053,,
1740377317.532,accel,0.12928689,0.08619126,9.883265,,
1740377317.533,accel,0.11971009,0.08140286,9.911995,,
1740377317.593,accel,0.11492168,0.08140286,9.878476,,
1740377317.653,accel,0.1340753,0.090979666,9.883265,,
1740377317.713,accel,0.11971009,0.08140286,9.883265,,
1740377317.714,accel,0.12449849,0.08619126,9.888053,,
1740377317.772,accel,0.11492168,0.090979666,9.89763,,
1740377317.833,accel,0.1340753,0.090979666,9.873688,,
1740377317.894,accel,0.110133275,0.08619126,9.892841,,
1740377317.895,accel,0.1388637,0.10055647,9.907207,,
1740377317.954,accel,0.12928689,0.08619126,9.892841,,
1740377318.013,accel,0.11971009,0.095768064,9.878476,,
1740377318.073,accel,0.1388637,0.076614454,9.888053,,
1740377318.133,accel,0.12449849,0.08619126,9.892841,,
1740377318.195,accel,0.11492168,0.095768064,9.888053,,
1740377318.253,accel,0.12928689,0.08140286,9.888053,,
1740377318.314,accel,0.12928689,0.08619126,9.902418,,
1740377318.374,accel,0.12928689,0.090979666,9.888053,,
1740377318.433,accel,0.12928689,0.090979666,9.868899,,
1740377318.493,accel,0.11971009,0.095768064,9.844957,,
1740377318.553,accel,0.12449849,0.08619126,9.854534,,
1740377318.614,accel,0.12928689,0.095768064,9.878476,,
1740377318.673,accel,0.1388637,0.076614454,9.868899,,
1740377318.733,accel,0.12928689,0.10055647,9.911995,,
1740377318.794,accel,0.12928689,0.08619126,9.892841,,
1740377318.853,accel,0.12449849,0.08619126,9.864111,,
1740377318.913,accel,0.11492168,0.08140286,9.868899,,
1740377318.973,accel,0.12449849,0.10055647,9.830592,,
1740377319.033,accel,0.12928689,0.08619126,9.859323,,
1740377319.094,accel,0.14844051,0.090979666,9.888053,,
1740377319.153,accel,0.11971009,0.095768064,9.902418,,
1740377319.212,accel,0.11971009,0.090979666,9.974244,,
1740377319.273,accel,0.12928689,0.095768064,9.830592,,
1740377319.333,accel,0.095768064,0.08619126,9.801862,,
1740377319.393,accel,-0.033518825,0.19632454,10.204087,,
1740377319.452,accel,0.10534488,0.05746084,9.739613,,
1740377319.513,accel,0.2825158,0.0047884034,10.745177,,
1740377319.573,accel,2.72939,0.40222588,11.061212,,
1740377319.633,accel,-1.5753847,-1.5514427,9.730036,,
1740377319.692,accel,0.46926352,-0.56982,10.807426,,
1740377319.753,accel,-2.825158,-2.0398598,12.172121,,
1740377319.814,accel,-6.727707,-2.3511062,11.449073,,
1740377319.873,accel,-9.902418,-3.5338416,7.225701,,
1740377319.933,accel,-7.0341644,-1.3072342,5.616797,,
1740377319.993,accel,-4.462792,2.719813,1.8195933,,
1740377320.053,accel,-6.4164605,5.425261,0.521936,,
1740377320.113,accel,-7.599196,4.429273,-1.8483237,,
1740377320.172,accel,-7.632715,4.841076,-5.377377,,
1740377320.233,accel,-9.064447,4.0414124,-5.315128,,
1740377320.293,accel,-6.83784,3.8977604,-1.6711528,,
1740377320.354,accel,-6.215348,4.429273,-2.2601264,,
1740377320.412,accel,-6.459556,8.183381,0.22984336,,
1740377320.473,accel,-6.4164605,4.7165775,-1.4317327,,
1740377320.533,accel,-6.253655,5.5018754,-0.41180268,,
1740377320.593,accel,-4.0940847,5.827487,9.854534,,
1740377320.652,accel,-1.3359646,6.411672,8.901642,,
1740377320.713,accel,-1.1348516,5.0182467,3.763685,,
1740377320.773,accel,-11.300632,3.7972038,5.085284,,
1740377320.832,accel,-5.1666875,10.084377,12.397177,,
1740377320.895,accel,-2.9113493,7.3885064,5.12838,,
1740377320.953,accel,-0.8475474,5.770026,1.364695,,
1740377321.013,accel,-1.2641385,4.721366,11.798626,,
1740377321.072,accel,-3.0693667,3.2082303,5.650316,,
1740377321.132,accel,-0.36391866,3.4093432,11.046846,,
1740377321.194,accel,-0.6799533,3.3806129,9.308656,,
1740377321.252,accel,0.49320555,3.1747115,8.839393,,
1740377321.313,accel,-0.5650316,2.6144683,6.8809357,,
1740377321.372,accel,2.1404164,3.8546648,4.7500963,,
1740377321.433,accel,3.8546648,3.0071173,5.1523223,,
1740377321.493,accel,5.094861,1.0103531,8.805874,,
1740377321.553,accel,4.4101195,-1.115698,10.759542,,
1740377321.612,accel,6.727707,-0.6799533,8.078036,,
1740377321.673,accel,5.133168,0.20111294,9.916783,,
1740377321.733,accel,6.4020953,-1.2354081,7.1730285,,
1740377321.793,accel,8.939949,-3.490746,7.1873937,,
1740377316.809,gyro,0.0,0.0012217305,0.0,,
1740377316.817,gyro,-0.0012217305,0.0,0.0,,
1740377316.825,gyro,-0.0012217305,0.002443461,0.0,,
1740377316.833,gyro,0.0,0.0,0.0,,
1740377316.842,gyro,0.002443461,0.0,-0.0012217305,,
1740377316.85,gyro,0.0012217305,0.0012217305,0.0,,
1740377316.858,gyro,0.0012217305,0.0012217305,0.0012217305,,
1740377316.865,gyro,0.002443461,0.0,0.0,,
1740377316.882,gyro,0.0012217305,0.0,0.0,,
1740377316.889,gyro,-0.0012217305,0.0,0.0,,
1740377316.897,gyro,0.0,0.0,0.0,,
1740377316.905,gyro,0.0036651916,-0.0012217305,0.0,,
1740377316.913,gyro,0.002443461,-0.002443461,0.0,,
1740377316.922,gyro,0.0,-0.0012217305,0.0012217305,,
1740377316.929,gyro,0.0,0.0,-0.0012217305,,
1740377316.937,gyro,0.0,0.0,-0.0012217305,,
1740377316.945,gyro,0.0012217305,0.0012217305,0.0,,
1740377316.953,gyro,0.002443461,0.0012217305,0.0012217305,,
1740377316.961,gyro,-0.0036651916,0.0,0.0,,
1740377316.969,gyro,0.0,0.0,0.0012217305,,
1740377316.977,gyro,0.0,0.0,0.0,,
