timestamp,sensor,x,y,z,w,accuracy
1740364478.84,accel,-7.273585,6.253655,1.6328455,,
1740364478.901,accel,-7.326257,5.4444146,3.5290532,,
1740364478.961,accel,-7.038953,5.674258,2.384625,,
1740364479.021,accel,-6.215348,5.9041014,1.9057846,,
1740364479.08,accel,-6.325481,4.8458643,1.4508862,,
1740364479.167,accel,-5.66947,3.7301662,4.831499,,
1740364479.214,accel,-3.7014358,4.256891,2.8299465,,
1740364479.273,accel,-1.7812861,5.2624555,7.785944,,
1740364479.32,accel,-1.5753847,5.1906295,6.727707,,
1740364479.381,accel,-2.7868507,2.9783869,10.951078,,
1740364479.44,accel,0.023942016,4.31914,11.247959,,
1740364479.5,accel,-0.33518824,4.721366,6.6654577,,
1740364479.559,accel,1.5849615,4.098873,12.808979,,
1740364479.56,accel,1.2545617,4.3526587,10.907983,,
1740364479.621,accel,1.5945383,4.390966,7.3166804,,
1740364479.68,accel,1.6807296,3.3183637,9.500193,,
1740364479.741,accel,3.4524388,3.4620156,7.666234,,
1740364479.8,accel,4.5681367,3.0262709,7.019799,,
1740364479.86,accel,4.5537715,1.7381904,10.400413,,
1740364479.92,accel,6.7133417,2.6862943,8.441956,,
1740364479.921,accel,6.3685765,1.6759412,11.032481,,
1740364479.98,accel,6.7468605,2.6527755,6.751649,,
1740364480.04,accel,6.727707,1.2306197,9.155427,,
1740364480.1,accel,7.0964136,1.6519991,6.8330517,,
1740364480.161,accel,8.676587,2.4468741,5.2768207,,
1740364480.22,accel,8.944737,1.0582372,6.4882865,,
1740364480.28,accel,9.260772,1.0630256,6.459556,,
1740364480.341,accel,10.223241,2.3127987,5.521029,,
1740364480.4,accel,9.332599,1.0486604,6.1004257,,
1740364480.461,accel,10.13705,2.3175871,4.0701427,,
1740364480.521,accel,9.227253,1.0582372,3.8067808,,
1740364480.581,accel,9.399636,0.6751649,3.9935284,,
1740364480.642,accel,9.504981,0.866701,3.0502129,,
