timestamp,sensor,x,y,z,w,accuracy
1740361142.243,accel,9.572019,1.0151415,-1.5705963,,
1740361142.304,accel,9.639056,1.1204864,-1.5227122,,
1740361142.364,accel,9.907207,0.93373865,-1.2258313,,
1740361142.424,accel,9.696517,0.7757214,-1.043872,,
1740361142.483,accel,9.433155,1.1252748,-1.5753847,,
1740361142.484,accel,9.624691,1.1348516,-1.1923125,,
1740361142.544,accel,9.533711,1.0151415,-1.0007763,,
1740361142.603,accel,10.328587,1.5227122,-0.10534488,,
1740361142.666,accel,9.677363,1.5131354,-0.16280572,,
1740361142.724,accel,9.758766,1.4891934,0.81402856,,
1740361142.784,accel,9.854534,1.3024458,0.8858546,,
1740361142.844,accel,9.768343,1.2258313,1.3790601,,
1740361142.904,accel,10.022128,1.388637,0.81881696,,
1740361142.964,accel,9.648633,1.2449849,2.0015526,,
1740361143.024,accel,9.370906,0.9576807,2.3702598,,
1740361143.084,accel,9.136273,1.0726024,3.2944214,,
1740361143.144,accel,9.720459,1.0821792,3.41892,,
1740361143.204,accel,8.6334915,0.8523358,3.083732,,
1740361143.264,accel,9.251195,0.9959879,3.1268275,,
1740361143.324,accel,9.873688,1.043872,2.719813,,
1740361143.384,accel,9.150639,1.0390835,3.5577838,,
1740361143.445,accel,8.839393,2.4277205,2.9496565,,
1740361143.505,accel,8.939949,0.30645782,3.5003228,,
1740361143.564,accel,10.170568,0.37828386,4.10845,,
1740361143.565,accel,9.89763,-0.11492168,3.8594532,,
1740361143.625,accel,9.792285,-0.21068975,3.1316159,,
1740361143.684,accel,10.242394,0.22984336,2.327164,,
1740361143.745,accel,11.142614,1.5993267,2.1452048,,
1740361143.804,accel,8.887277,-0.33039984,2.4037786,,
1740361143.865,accel,8.676587,0.34476504,1.7525556,,
1740361143.925,accel,8.676587,0.34955344,3.040636,,
1740361143.985,accel,8.614338,-0.009576807,2.9640217,,
1740361143.986,accel,8.887277,0.090979666,3.442862,,
1740361144.045,accel,9.351752,0.50278234,3.1316159,,
1740361144.105,accel,9.706094,1.0486604,3.2944214,,
1740361144.165,accel,9.461885,1.0726024,3.5913026,,
1740361144.225,accel,9.653421,1.4317327,3.1364043,,
1740361144.285,accel,9.591172,1.5035586,3.3327289,,
1740361144.286,accel,9.572019,1.5227122,3.4141316,,
1740361144.346,accel,9.983821,1.8435353,3.323152,,
1740361144.405,accel,9.519346,1.5370775,3.2513258,,
1740361144.406,accel,9.753978,1.4077905,3.5051112,,
1740361144.466,accel,9.442732,1.1300632,3.2992098,,
1740361144.526,accel,9.160215,0.48362875,4.050989,,
1740361144.586,accel,9.476251,0.6991069,3.265691,,
1740361144.646,accel,9.097966,0.7326257,2.825158,,
1740361144.706,accel,9.174581,0.7517793,2.5474305,,
1740361144.765,accel,9.011775,0.9911995,2.585738,,
1740361144.766,accel,9.093178,1.067814,2.4037786,,
1740361144.826,accel,9.083601,1.1300632,2.2744915,,
1740361144.887,accel,9.241618,1.1013328,3.466804,,
1740361144.946,accel,8.935161,0.6368576,2.7341783,,
1740361144.947,accel,8.829816,0.4405331,3.3135753,,
1740361145.006,accel,9.083601,0.44532153,3.8402996,,
1740361145.066,accel,8.714894,0.04309563,3.3758245,,
1740361145.126,accel,10.290278,2.1499932,2.753332,,
1740361145.186,accel,9.624691,0.7469909,4.4963107,,
1740361145.187,accel,9.974244,0.8619126,4.1180267,,
1740361145.246,accel,9.873688,0.02873042,3.3662477,,
1740361145.306,accel,8.805874,-0.2825158,3.620033,,
1740361145.366,accel,9.619903,1.2066777,2.7820623,,
1740361145.427,accel,9.150639,0.6560113,3.2800562,,
1740361145.486,accel,9.356541,0.56982,3.5769374,,
1740361145.547,accel,9.883265,1.13964,3.2082303,,
1740361145.607,accel,9.11712,0.6560113,3.7110126,,
1740361145.667,accel,9.078813,0.7086837,3.0597897,,
1740361145.727,accel,9.452309,1.1300632,4.0701427,,
1740361145.787,accel,8.848969,0.3878607,3.9456444,,
1740361145.847,accel,9.461885,1.0247183,3.6822822,,
1740361145.907,accel,9.179369,-0.18674773,4.036624,,
1740361145.967,accel,9.648633,0.56982,3.8977604,,
1740361146.027,accel,8.7292595,0.21547815,3.3423057,,
1740361146.087,accel,9.126697,0.21068975,4.0174704,,
1740361146.147,accel,9.203311,0.023942016,3.9312792,,
1740361146.206,accel,9.23683,0.4165911,3.7780502,,
1740361146.268,accel,9.093178,0.2873042,3.6535518,,
1740361146.327,accel,9.050082,0.39264908,3.8163576,,
1740361146.387,accel,9.093178,0.4261679,3.6535518,,
1740361146.447,accel,9.059659,0.50278234,3.394978,,
1740361146.507,accel,9.174581,0.23942018,3.7349546,,
1740361146.508,accel,9.289502,0.1436521,3.6966474,,
1740361146.567,accel,9.184157,0.25857377,3.8881836,,
1740361146.626,accel,9.299079,0.7326257,3.5194764,,
1740361146.687,accel,9.279925,0.78050977,3.8498764,,
1740361146.748,accel,9.399636,0.90500826,3.9073372,,
1740361146.808,accel,8.99741,0.04309563,4.3861775,,
1740361146.809,accel,9.241618,0.17238252,4.745308,,
1740361146.868,accel,9.32781,0.062249243,5.793968,,
1740361146.927,accel,9.821015,1.1875241,5.4444146,,
