timestamp,sensor,x,y,z,w,accuracy
1740364464.46,accel,-4.927267,5.2480903,4.5298295,,
1740364464.494,accel,-5.8083334,5.195418,5.109226,,
1740364464.553,accel,-5.7508726,5.851429,4.074931,,
1740364464.614,accel,-6.1770406,5.463568,4.4963107,,
1740364464.673,accel,-6.253655,5.8945246,4.156334,,
1740364464.734,accel,-6.081272,6.133945,4.6830587,,
1740364464.793,accel,-6.967127,6.0621185,2.7485435,,
1740364464.855,accel,-7.16824,6.0046577,1.0247183,,
1740364464.913,accel,-6.703765,5.3247046,3.8833952,,
1740364464.973,accel,-6.588843,5.8083334,2.9879637,,
1740364465.033,accel,-6.5505357,5.9424086,3.193865,,
1740364465.094,accel,-6.6415157,5.5641246,3.2848446,,
1740364465.154,accel,-5.793968,5.650316,3.9791632,,
1740364465.214,accel,-4.5777135,5.9184666,4.1802764,,
1740364465.273,accel,-4.936844,4.7884035,3.4284968,,
1740364465.335,accel,-4.7548847,4.0701427,7.1586633,,
1740364465.393,accel,-2.7246015,4.663905,7.1634517,,
1740364465.454,accel,-1.1875241,5.650316,5.3438582,,
1740364465.513,accel,-1.2114661,3.5482068,7.73806,,
1740364465.574,accel,-0.60333884,2.8395233,9.864111,,
1740364465.633,accel,1.2401965,4.0940847,8.111555,,
1740364465.694,accel,3.3614593,3.9600096,10.510546,,
1740364465.755,accel,2.2505496,2.9400797,10.151415,,
1740364465.816,accel,3.0310593,3.4284968,7.493851,,
1740364465.874,accel,3.9360676,2.6384103,6.823475,,
1740364465.936,accel,5.9184666,2.1021092,10.496181,,
1740364466.017,accel,7.551312,2.6862943,4.7022123,,
1740364466.067,accel,7.3166804,0.90500826,8.384495,,
1740364466.113,accel,8.537724,1.5993267,3.2609026,,
1740364466.175,accel,10.70687,0.12928689,3.4093432,,
1740364466.234,accel,12.440272,-0.1436521,4.759673,,
1740364466.295,accel,13.618219,0.770933,6.7947445,,
1740364466.353,accel,10.941502,1.3742718,2.255338,,
1740364466.414,accel,11.99495,1.1252748,3.9552212,,
1740364466.474,accel,10.055647,-0.17238252,2.504335,,
1740364466.535,accel,10.213664,0.320823,-0.20111294,,
1740364466.595,accel,9.543288,-0.25857377,-0.90021986,,
1740364466.654,accel,9.572019,-0.23942018,-0.7517793,,
1740364466.714,accel,9.433155,-0.4213795,-0.6560113,,
1740364466.775,accel,9.988609,-0.15801731,-0.009576807,,
1740364466.835,accel,10.218452,0.038307227,0.9959879,,
1740364466.895,accel,10.127473,-0.36391866,1.5275006,,
1740364466.955,accel,9.89763,-0.4213795,1.4221559,,
1740364467.014,accel,10.395624,0.25857377,0.92895025,,
1740364467.074,accel,9.581595,-0.17238252,0.4357447,,
1740364467.135,accel,9.677363,-0.33997664,0.3878607,,
1740364467.194,accel,9.68694,-0.08619126,0.30166942,,
1740364467.255,accel,9.753978,-0.39743748,1.0869676,,
1740364467.314,accel,9.940725,-0.04309563,0.7278373,,
1740364467.375,accel,9.797073,-0.10055647,0.6991069,,
1740364467.435,accel,9.485827,-0.22984336,0.9624691,,
1740364467.496,accel,10.213664,0.22984336,1.0103531,,
1740364467.555,accel,9.921572,-0.15801731,0.82360536,,
1740364467.648,accel,10.060435,-0.19632454,1.9297266,,
1740364467.688,accel,10.0508585,0.19153613,0.82360536,,
1740364467.734,accel,9.888053,-0.08140286,1.388637,,
1740364467.794,accel,9.840169,-0.18195933,1.2162545,,
1740364467.855,accel,9.682152,-0.090979666,0.79008657,,
1740364467.914,accel,9.730036,-0.2825158,1.3694834,,
1740364467.975,accel,9.873688,-0.095768064,1.2018893,,
1740364468.036,accel,10.362105,0.33997664,1.2545617,,
