timestamp,sensor,x,y,z,w,accuracy
1740364451.531,accel,-6.6415157,6.397307,2.633622,,
1740364451.589,accel,-7.6135616,5.3582234,0.8331822,,
1740364451.651,accel,-6.5122285,5.8945246,2.743755,,
1740364451.71,accel,-6.4643445,6.0764837,0.58897364,,
1740364451.77,accel,-6.6750345,4.865018,2.96881,,
1740364451.83,accel,-5.506664,5.12838,3.3327289,,
1740364451.891,accel,-4.0940847,5.4061074,4.817134,,
1740364451.95,accel,-4.0174704,4.912902,3.8402996,,
1740364452.012,accel,-4.3718123,2.7389667,9.988609,,
1740364452.07,accel,-2.4468741,3.6870706,9.069236,,
1740364452.131,accel,-0.5315128,4.673482,7.656657,,
1740364452.19,accel,-1.1013328,3.5003228,7.1969705,,
1740364452.251,accel,0.21068975,2.3989902,11.793838,,
1740364452.31,accel,1.7908629,3.6583402,10.290278,,
1740364452.371,accel,1.7381904,4.050989,8.456321,,
1740364452.43,accel,1.4796166,2.882619,9.457097,,
1740364452.491,accel,3.4620156,3.169923,9.44752,,
1740364452.551,accel,4.4005427,3.667917,6.3829417,,
1740364452.611,accel,4.3239284,1.8866309,8.825027,,
1740364452.67,accel,5.741296,1.5275006,10.884041,,
1740364452.731,accel,5.626374,2.1021092,6.9479733,,
1740364452.79,accel,7.029376,2.2026656,7.589619,,
1740364452.854,accel,7.7093296,1.541866,6.469133,,
1740364452.932,accel,7.8769236,1.1013328,7.560889,,
1740364452.97,accel,8.336611,2.0254946,5.085284,,
1740364453.03,accel,8.571242,0.6751649,5.899313,,
1740364453.09,accel,10.031705,1.7238252,3.9600096,,
1740364453.151,accel,10.366894,0.9672575,4.572925,,
1740364453.211,accel,9.888053,0.033518825,6.253655,,
1740364453.27,accel,9.797073,0.521936,6.8282633,,
1740364453.33,accel,9.696517,1.0151415,4.606444,,
1740364453.39,accel,9.337387,0.2681506,3.016694,,
1740364453.45,accel,9.610326,0.8475474,2.0111294,,
1740364453.51,accel,8.8777,-0.2633622,2.6001031,,
1740364453.571,accel,9.844957,0.7469909,2.777274,,
1740364453.629,accel,9.5385,0.47884035,2.8921957,,
1740364453.691,accel,9.351752,0.29688102,2.8443117,,
1740364453.749,accel,9.275137,0.30166942,2.791639,,
1740364453.81,accel,9.260772,0.320823,3.193865,,
1740364453.811,accel,9.68694,0.58897364,3.1507695,,
1740364453.87,accel,9.552865,0.2825158,3.347094,,
1740364453.931,accel,9.576807,0.36391866,3.2800562,,
1740364453.99,accel,9.581595,0.47884035,2.6479871,,
1740364454.051,accel,9.490616,0.31124622,3.0597897,,
1740364454.11,accel,9.653421,0.51714754,2.882619,,
1740364454.172,accel,9.77792,0.30166942,2.8443117,,
1740364454.231,accel,9.380483,0.32561144,2.8874073,,
1740364454.292,accel,9.490616,0.4261679,2.96881,,
1740364454.349,accel,9.481039,0.40222588,2.9113493,,
1740364454.35,accel,9.457097,0.2633622,3.0071173,,
1740364454.412,accel,9.533711,0.30166942,2.858677,,
1740364454.488,accel,9.691729,0.32561144,2.9257145,,
1740364454.542,accel,9.576807,0.38307226,2.6048915,,
1740364454.588,accel,9.514558,0.30645782,2.9640217,,
1740364454.651,accel,9.600749,0.5650316,2.8203697,,
1740364454.71,accel,9.548077,0.17238252,3.1794999,,
1740364454.77,accel,9.629479,0.47884035,2.8634653,,
1740364454.83,accel,9.504981,0.49799395,2.4851813,,
1740364454.891,accel,9.437943,0.39743748,2.7389667,,
1740364454.949,accel,9.394848,0.08140286,3.0502129,,
1740364455.01,accel,9.437943,0.33997664,2.657564,,
1740364455.07,accel,9.504981,0.24420857,2.930503,,
1740364455.131,accel,9.734824,0.6991069,2.5378537,,
1740364455.19,accel,9.390059,0.19632454,2.930503,,
1740364455.251,accel,9.552865,0.30645782,2.9592333,,
1740364455.31,accel,9.476251,0.40701428,2.7150247,,
1740364455.37,accel,9.615114,0.5746084,2.6431987,,
1740364455.429,accel,9.548077,0.34955344,2.896984,,
1740364455.491,accel,9.557653,0.4309563,2.8778305,,
1740364455.551,accel,9.528923,0.31124622,2.944868,,
1740364455.611,accel,9.423578,0.40222588,2.6527755,,
1740364455.67,accel,9.380483,0.19153613,2.8682537,,
1740364455.731,accel,9.576807,0.41180268,2.6001031,,
1740364455.79,accel,9.624691,0.48362875,2.801216,,
1740364455.851,accel,9.533711,0.5267244,2.4468741,,
1740364455.911,accel,9.524135,0.58418524,2.743755,,
1740364455.972,accel,9.452309,0.20590134,2.906561,,
1740364456.031,accel,9.485827,0.32561144,2.719813,,
1740364456.137,accel,9.615114,0.4309563,2.480393,,
1740364456.181,accel,9.44752,0.38307226,2.456451,,
1740364456.222,accel,9.471462,0.35434186,2.705448,,
1740364456.27,accel,9.56723,0.29688102,2.9496565,,
1740364456.331,accel,9.68694,0.40222588,3.0789435,,
1740364456.391,accel,9.461885,0.62249243,2.6288335,,
1740364456.451,accel,10.25676,0.92416185,3.8833952,,
1740364456.51,accel,9.619903,0.49799395,3.8498764,,
1740364451.549,gyro,0.05131268,-0.1600467,0.12461651,,
1740364451.61,gyro,-0.643852,-0.77091193,-0.2761111,,
1740364451.67,gyro,0.47647488,-1.3121386,-0.19303341,,
1740364451.73,gyro,-0.7305948,-0.79045963,0.065973446,,
1740364451.789,gyro,-0.46792278,-1.8716911,-0.24556783,,
1740364451.85,gyro,-0.71593404,-2.0696115,-0.35063666,,
1740364451.909,gyro,-0.30665436,-1.5723672,0.2761111,,
1740364451.97,gyro,-0.81122905,-1.5992452,0.012217305,,
1740364452.029,gyro,-0.7122689,-2.1832323,-0.22113322,,
1740364452.09,gyro,-0.38728857,-2.1636846,-0.21135938,,
1740364452.149,gyro,0.047647487,-1.3720033,0.39950588,,
1740364452.21,gyro,-1.1679744,-1.5308284,0.09040806,,
