timestamp,sensor,x,y,z,w,accuracy
1740364443.609,accel,-7.809886,5.8562174,2.4612393,,
1740364443.668,accel,-7.560889,6.789956,-0.076614454,,
1740364443.669,accel,-7.417237,6.143522,0.44532153,,
1740364443.729,accel,-7.2783732,5.971139,2.5809495,,
1740364443.789,accel,-7.632715,5.78918,2.8538885,,
1740364443.851,accel,-7.144298,6.6079965,1.1252748,,
1740364443.908,accel,-7.541735,5.6790466,1.9967642,,
1740364443.969,accel,-7.3789296,5.995081,1.5658079,,
1740364444.029,accel,-6.8522053,6.363788,-0.49320555,,
1740364444.09,accel,-7.445967,5.109226,1.115698,,
1740364444.149,accel,-7.0485296,5.2385135,2.0829554,,
1740364444.209,accel,-6.5601125,4.960786,1.5227122,,
1740364444.21,accel,-6.5361705,4.4005427,2.5474305,,
1740364444.269,accel,-4.232949,6.220136,1.7669208,,
1740364444.33,accel,-4.711789,4.223372,5.884948,,
1740364444.39,accel,-4.209007,3.8498764,8.09719,,
1740364444.45,accel,-2.8778305,4.4723687,8.087613,,
1740364444.509,accel,-2.3558946,4.76925,9.375694,,
1740364444.57,accel,-1.5705963,5.0374002,4.644751,,
1740364444.63,accel,-1.1779473,3.7493198,9.576807,,
1740364444.689,accel,0.8379706,3.1316159,12.038046,,
1740364444.749,accel,1.3694834,4.0078936,6.8091097,,
1740364444.81,accel,1.6089035,2.9352913,10.314221,,
1740364444.869,accel,3.4811692,3.074155,12.832921,,
1740364444.93,accel,2.183512,3.347094,8.868123,,
1740364444.989,accel,4.036624,3.6296098,9.107543,,
1740364445.05,accel,4.036624,3.1316159,6.766014,,
1740364445.109,accel,4.1946416,2.1404164,6.6606693,,
1740364445.17,accel,6.2345014,1.4939818,9.562442,,
1740364445.229,accel,7.680599,2.0973208,7.2927384,,
1740364445.29,accel,7.2544312,1.5945383,7.7811556,,
1740364445.349,accel,7.6949644,2.0111294,5.5737014,,
1740364445.41,accel,8.963891,1.7429788,5.559336,,
1740364445.469,accel,9.481039,1.0630256,6.2392898,,
1740364445.53,accel,9.476251,1.1971009,5.568913,,
1740364445.59,accel,10.0748005,1.4460979,4.9224787,,
1740364445.65,accel,9.883265,0.18674773,5.8466406,,
1740364445.709,accel,9.193734,0.20590134,4.271256,,
1740364445.77,accel,9.308656,0.4261679,4.9416323,,
1740364445.83,accel,9.380483,-0.10055647,4.486734,,
1740364445.89,accel,9.715671,0.6655881,2.8443117,,
1740364445.949,accel,9.514558,0.44532153,2.542642,,
1740364446.011,accel,9.188946,0.08619126,2.4851813,,
1740364446.07,accel,9.332599,-0.0047884034,2.7724855,,
1740364446.13,accel,9.801862,0.78050977,2.1978772,,
1740364446.189,accel,9.619903,0.4165911,3.3854012,,
1740364446.25,accel,9.528923,0.18674773,3.1603463,,
1740364446.31,accel,9.279925,0.019153614,3.6870706,,
1740364446.37,accel,9.476251,0.320823,2.930503,,
1740364446.429,accel,9.576807,0.7134721,1.8674773,,
1740364446.49,accel,9.193734,0.08140286,2.7246015,,
1740364446.55,accel,9.706094,0.2777274,2.791639,,
1740364446.61,accel,9.509769,0.33039984,2.327164,,
1740364446.669,accel,9.639056,0.47405192,2.9113493,,
1740364446.67,accel,9.32781,0.37828386,2.4420857,,
1740364446.73,accel,9.725247,0.46447513,3.0789435,,
1740364446.731,accel,9.332599,0.20590134,3.1986535,,
1740364446.789,accel,9.500193,0.31124622,2.8491,,
1740364446.85,accel,9.332599,-0.04309563,3.323152,,
1740364446.909,accel,9.552865,0.24420857,2.4468741,,
1740364446.97,accel,9.246407,0.023942016,2.7389667,,
1740364447.029,accel,9.605537,0.41180268,2.896984,,
1740364447.091,accel,9.562442,0.3878607,2.6479871,,
1740364447.149,accel,9.524135,0.10534488,2.8491,,
1740364447.21,accel,9.581595,0.320823,2.7389667,,
1740364447.27,accel,9.490616,0.44532153,2.528277,,
1740364447.33,accel,9.615114,0.38307226,2.303222,,
1740364447.39,accel,9.504981,0.19153613,3.0119057,,
1740364447.451,accel,9.562442,0.29209262,2.528277,,
1740364447.509,accel,9.619903,0.3878607,2.7724855,,
1740364447.57,accel,9.605537,0.34476504,2.7485435,,
1740364447.63,accel,9.433155,0.18674773,2.633622,,
1740364447.631,accel,9.557653,0.33518824,2.6479871,,
