timestamp,sensor,x,y,z,w,accuracy
1740359832.517,accel,9.212888,0.39743748,4.76925,,
1740359832.577,accel,2.0973208,-2.27928,7.833828,,
1740359832.637,accel,8.772355,0.50278234,2.4468741,,
1740359832.697,accel,7.2304893,2.9592333,3.1268275,,
1740359832.782,accel,9.198523,-3.620033,2.906561,,
1740359832.838,accel,10.022128,3.074155,-3.739743,,
1740359832.883,accel,11.415554,-0.36870706,2.27928,,
1740359832.937,accel,12.847286,2.360683,3.1555579,,
1740359832.997,accel,8.887277,-2.7102363,4.7979803,,
1740359833.057,accel,11.621455,1.70946,3.7445314,,
1740359833.116,accel,10.204087,0.21068975,-1.5514427,,
1740359833.177,accel,10.400413,3.0597897,0.22984336,,
1740359833.237,accel,10.237606,2.695871,-0.29209262,,
1740359833.297,accel,11.003751,2.183512,0.25857377,,
1740359833.357,accel,11.506534,1.292869,1.4796166,,
1740359833.418,accel,8.590396,-2.0398598,0.25857377,,
1740359833.477,accel,8.652645,-1.316811,1.3311762,,
1740359833.478,accel,8.748413,-1.7860745,-0.29688102,,
1740359833.537,accel,9.332599,-2.882619,-0.15322891,,
1740359833.598,accel,11.075577,-2.2840683,0.23942018,,
1740359833.657,accel,8.949526,-3.7972038,0.6751649,,
1740359833.718,accel,11.09473,-1.9728222,-0.78050977,,
1740359833.777,accel,10.213664,-2.3558946,-1.508347,,
1740359833.838,accel,9.959879,-2.5617957,-1.3742718,,
1740359833.898,accel,11.142614,-1.9632454,-0.062249243,,
1740359833.957,accel,9.849746,-2.5953147,-1.091756,,
1740359833.958,accel,9.935937,-2.408567,-1.6759412,,
1740359834.017,accel,9.437943,-2.1452048,-2.9496565,,
1740359834.018,accel,9.524135,-1.8818425,-2.6527755,,
1740359834.078,accel,9.911995,-1.5801731,-2.1739352,,
1740359834.138,accel,9.433155,-1.8962077,-1.3263878,,
1740359834.2,accel,8.796297,-3.0310593,-1.6041151,,
1740359834.259,accel,10.132261,-1.8100165,3.7062242,,
1740359834.26,accel,10.697293,-1.5705963,2.3080103,,
1740359834.318,accel,10.146626,-0.94810385,1.2354081,,
1740359834.378,accel,9.89763,-1.958457,-3.5769374,,
1740359834.444,accel,8.920795,-1.6903064,-1.7956513,,
1740359834.526,accel,10.19451,1.3503298,-2.9161377,,
1740359834.558,accel,7.489063,-3.323152,-1.3120226,,
1740359834.618,accel,13.048399,3.4141316,-8.48984,,
1740359834.678,accel,7.7811556,-8.8777,-4.3478703,,
1740359834.738,accel,8.39886,-8.422802,2.4277205,,
1740359834.798,accel,7.5800424,-6.799533,5.861006,,
1740359834.858,accel,10.477027,-1.685518,-1.0869676,,
1740359834.918,accel,8.623915,-2.8443117,-2.2409728,,
1740359834.978,accel,10.022128,-1.13964,-0.7613561,,
1740359835.038,accel,8.030152,-1.6136919,0.6560113,,
1740359835.098,accel,10.309433,0.08619126,0.5506664,,
