timestamp,sensor,x,y,z,w,accuracy
1740364962.218,accel,9.514558,-0.9768343,0.047884032,,
1740364962.31,accel,9.65821,-0.50757074,-0.2825158,,
1740364962.33,accel,9.940725,0.11971009,-0.30166942,,
1740364962.39,accel,9.9550905,-0.047884032,0.15322891,,
1740364962.451,accel,9.706094,-0.78529817,0.01436521,,
1740364962.51,accel,10.328587,-0.2825158,2.336741,,
1740364962.571,accel,9.710882,-0.2873042,0.35913026,,
1740364962.63,accel,9.691729,-0.01436521,-1.0007763,,
1740364962.69,accel,9.945514,-0.5554548,0.7469909,,
1740364962.749,accel,9.624691,-1.0821792,-0.4357447,,
1740364962.811,accel,10.19451,0.02873042,-0.2777274,,
1740364962.869,accel,10.0987425,-0.34476504,1.0582372,,
1740364962.931,accel,9.816227,-0.61770403,0.25857377,,
1740364962.99,accel,9.797073,-0.39264908,-0.22505496,,
1740364963.05,accel,10.007763,0.019153614,0.32561144,,
1740364963.109,accel,9.600749,-0.50757074,0.5267244,,
1740364963.171,accel,9.854534,0.090979666,-0.39264908,,
1740364963.23,accel,10.084377,-0.22505496,0.81402856,,
1740364963.29,accel,10.13705,-0.009576807,0.5506664,,
1740364963.351,accel,9.792285,-0.6464345,1.0773908,,
1740364963.41,accel,9.835381,-0.4213795,-0.29209262,,
1740364963.468,accel,9.873688,-0.39264908,0.12928689,,
1740364963.529,accel,9.753978,-0.6655881,0.46447513,,
1740364963.59,accel,10.01734,-0.009576807,0.5267244,,
1740364963.652,accel,9.844957,-0.60333884,0.8571242,,
1740364963.71,accel,9.696517,-0.5363012,0.40701428,,
1740364963.769,accel,9.653421,-0.7517793,0.6464345,,
1740364963.867,accel,10.328587,0.05267244,-0.41180268,,
1740364963.914,accel,9.811439,-0.10055647,0.023942016,,
1740364963.96,accel,9.993398,-0.19632454,-0.12449849,,
1740364964.01,accel,9.710882,-0.20111294,-1.0869676,,
1740364964.069,accel,9.89763,-0.35913026,0.36391866,,
1740364964.13,accel,10.146626,0.31124622,0.11492168,,
1740364964.189,accel,9.375694,-0.33997664,-2.552219,,
1740364964.249,accel,9.835381,-0.110133275,-0.8571242,,
1740364964.309,accel,9.935937,0.076614454,-0.18195933,,
1740364964.369,accel,9.888053,0.50757074,-2.2697031,,
1740364964.429,accel,9.89763,-0.4309563,0.545878,,
1740364964.489,accel,9.768343,-0.11971009,-0.59855044,,
1740364964.548,accel,9.902418,0.58897364,-1.910573,,
1740364964.549,accel,9.696517,-0.19632454,-0.9768343,,
1740364964.609,accel,9.591172,-0.25378537,-0.770933,,
1740364964.669,accel,10.19451,0.2681506,-0.91937345,,
1740364964.729,accel,9.595961,-0.2633622,-0.7326257,,
1740364964.788,accel,9.65821,-0.15322891,-0.7613561,,
1740364964.85,accel,9.275137,-0.25378537,-3.3327289,,
1740364964.908,accel,9.859323,-0.40222588,-0.2681506,,
1740364964.968,accel,10.012551,-0.06703765,-0.36391866,,
1740364965.028,accel,9.792285,-0.05267244,-1.661576,,
1740364965.089,accel,9.9550905,-0.1340753,-0.60812724,,
1740364965.148,accel,9.849746,-0.20590134,-0.7134721,,
1740364965.209,accel,9.983821,0.023942016,-1.0390835,,
1740364965.268,accel,9.816227,-0.35913026,-0.51714754,,
1740364965.269,accel,9.935937,-0.40222588,-0.272939,,
1740364965.33,accel,9.974244,-0.02873042,-0.60812724,,
1740364965.388,accel,9.797073,-0.17717093,-0.8523358,,
1740364965.448,accel,9.787497,-0.50278234,-0.35913026,,
1740364965.513,accel,9.672575,-0.21547815,-0.89064306,,
1740364965.595,accel,9.662998,-0.47884035,-0.82360536,,
1740364965.627,accel,9.797073,-0.2777274,-0.56982,,
1740364965.688,accel,9.92636,-0.320823,-0.80445176,,
1740364965.689,accel,9.974244,-0.1340753,-0.6655881,,
1740364965.747,accel,9.730036,-0.29209262,-0.8619126,,
1740364965.808,accel,9.935937,-0.009576807,-0.6895301,,
1740364965.868,accel,9.89763,-0.33997664,-0.61770403,,
1740364965.928,accel,9.797073,0.023942016,-0.8619126,,
1740364965.988,accel,9.787497,-0.35434186,-0.33039984,,
1740364966.048,accel,9.892841,0.009576807,-0.9816227,,
1740364966.111,accel,9.835381,-0.37828386,-0.4165911,,
1740364966.168,accel,9.830592,-0.10055647,-0.7038953,,
1740364966.227,accel,9.715671,-0.6512229,-0.6560113,,
1740364966.287,accel,9.916783,-0.090979666,-0.47405192,,
1740364966.347,accel,9.801862,-0.20111294,-0.50757074,,
