timestamp,sensor,x,y,z,w,accuracy
1740367486.614,accel,9.308656,-2.207454,-2.030283,,
1740367486.65,accel,9.677363,-1.7477672,-1.7190368,,
1740367486.707,accel,9.77792,-1.4700398,-1.0151415,,
1740367486.768,accel,9.323022,-1.5658079,-1.5753847,,
1740367486.827,accel,9.141062,-2.2122424,-2.0446482,,
1740367486.887,accel,9.552865,-1.7429788,-0.89543146,,
1740367486.888,accel,9.706094,-1.6807296,0.16759412,,
1740367486.947,accel,8.935161,-2.6719291,-1.4269443,,
1740367487.007,accel,9.940725,-1.1875241,-2.4660277,,
1740367487.068,accel,9.80665,-1.4508862,-0.58418524,,
1740367487.128,accel,9.68694,-1.412579,-2.3798366,,
1740367487.188,accel,9.394848,-1.388637,-3.5625722,,
1740367487.247,accel,9.514558,-1.7717092,-0.6607997,,
1740367487.307,accel,10.55843,-1.5562311,-0.49320555,,
1740367487.367,accel,9.878476,-1.5897499,-3.3662477,,
1740367487.368,accel,10.31901,-0.9959879,-0.842759,,
1740367487.427,accel,9.840169,-1.2401965,-0.19153613,,
1740367487.489,accel,9.346964,-1.1109096,-3.107674,,
1740367487.548,accel,9.56723,-1.0390835,-2.4468741,,
1740367487.608,accel,9.433155,-1.6759412,-1.067814,,
1740367487.667,accel,9.452309,-1.115698,-1.9297266,,
1740367487.727,accel,9.552865,-0.45968673,-3.4955344,,
1740367487.787,accel,10.180145,-0.12449849,-1.3024458,,
1740367487.847,accel,9.586384,-0.7230489,-1.340753,,
1740367487.848,accel,9.801862,-0.320823,-0.9576807,,
1740367487.907,accel,9.753978,-0.34476504,-1.7812861,,
1740367487.968,accel,10.065224,0.17238252,-0.93852705,,
1740367488.029,accel,9.715671,-0.51714754,-1.0055647,,
1740367488.088,accel,9.648633,-0.79008657,-0.45010993,,
1740367488.148,accel,9.758766,0.047884032,-0.19153613,,
1740367488.258,accel,10.204087,0.50757074,-0.79008657,,
1740367488.296,accel,9.241618,-0.33518824,0.01436521,,
1740367488.326,accel,9.696517,0.08140286,-0.9624691,,
1740367488.387,accel,9.864111,-0.2633622,-0.35434186,,
1740367488.447,accel,10.0029745,-0.14844051,0.0047884034,,
1740367488.507,accel,10.218452,0.08140286,0.4213795,,
1740367488.568,accel,9.969456,0.076614454,0.7038953,,
1740367488.627,accel,9.691729,-0.49320555,0.7374141,,
1740367488.688,accel,10.031705,0.019153614,0.62249243,,
1740367488.747,accel,9.940725,0.24420857,0.9672575,,
1740367488.807,accel,9.471462,-0.6368576,0.10055647,,
1740367488.867,accel,9.844957,-0.19632454,0.39743748,,
1740367488.927,accel,10.189722,0.090979666,0.4405331,,
1740367488.987,accel,9.782708,-0.34476504,-0.02873042,,
1740367489.048,accel,10.04607,0.110133275,0.4165911,,
1740367489.107,accel,9.859323,-0.25857377,0.30645782,,
1740367489.167,accel,9.706094,-0.1436521,-0.15322891,,
1740367489.227,accel,9.739613,-0.37349546,0.29209262,,
