timestamp,sensor,x,y,z,w,accuracy
1740364680.604,accel,-2.3894134,8.552089,1.6663644,,
1740364680.665,accel,-2.504335,8.566454,2.1212628,,
1740364680.724,accel,-2.4995465,9.457097,2.7006595,,
1740364680.783,accel,-2.183512,10.457873,3.2800562,,
1740364680.784,accel,-1.8579005,11.056423,3.5434184,,
1740364680.845,accel,-1.5610195,11.616667,3.5673606,,
1740364680.902,accel,-1.5610195,12.028469,4.084508,,
1740364680.964,accel,-1.1587936,11.779472,4.4963107,,
1740364681.023,accel,-2.2361844,7.9104424,9.394848,,
1740364681.084,accel,-3.0023289,4.4196963,8.456321,,
1740364681.143,accel,-1.3934253,4.237737,6.9527617,,
1740364681.204,accel,0.23942018,3.1890767,2.3080103,,
1740364681.262,accel,2.4181437,3.1411927,2.1787236,,
1740364681.324,accel,5.0900726,4.711789,-0.48841715,,
1740364681.383,accel,7.867347,5.66947,0.16759412,,
1740364681.444,accel,10.6877165,8.6334915,-0.46926352,,
1740364681.503,accel,10.730812,6.50744,1.1683705,,
1740364681.504,accel,11.765107,7.0006456,2.3654714,,
1740364681.564,accel,10.668563,5.1475334,0.02873042,,
1740364681.623,accel,13.88637,7.101202,2.2984335,,
1740364681.684,accel,11.832145,4.783615,-1.9153614,,
1740364681.744,accel,11.061212,2.4995465,-1.6328455,,
1740364681.804,accel,12.583924,3.5913026,-0.8331822,,
1740364681.864,accel,11.362882,2.7820623,-1.340753,,
1740364681.924,accel,10.788273,2.719813,-0.62249243,,
1740364681.983,accel,9.121908,2.6623523,-0.9816227,,
1740364682.043,accel,9.461885,3.821146,-0.18195933,,
1740364682.044,accel,9.308656,4.027047,0.023942016,,
1740364682.137,accel,9.380483,4.132392,-0.12449849,,
1740364682.173,accel,9.998186,3.4237084,1.1540052,,
1740364682.222,accel,11.449073,2.7006595,0.095768064,,
1740364682.282,accel,10.266336,1.2593501,0.10055647,,
1740364682.343,accel,11.233594,-0.44532153,5.544971,,
1740364682.403,accel,9.385271,1.9153614,0.7613561,,
1740364682.463,accel,9.868899,1.9632454,1.9632454,,
1740364682.523,accel,9.830592,2.5187001,0.25857377,,
1740364682.524,accel,8.892065,3.2082303,-0.12928689,,
1740364682.582,accel,9.9550905,2.566584,1.9249382,,
1740364682.643,accel,9.691729,3.442862,0.2681506,,
1740364682.703,accel,9.629479,4.036624,1.3503298,,
1740364682.763,accel,9.552865,3.2848446,2.3463178,,
1740364682.764,accel,8.853758,4.271256,1.4939818,,
1740364682.823,accel,8.676587,5.544971,1.7190368,,
1740364682.882,accel,7.953538,5.90889,0.3878607,,
1740364682.942,accel,7.536947,6.7324953,0.36391866,,
1740364683.003,accel,6.4020953,7.2209125,-1.5993267,,
1740364683.062,accel,5.544971,7.675811,0.7326257,,
1740364683.123,accel,5.046977,9.385271,0.17238252,,
1740364683.181,accel,4.596867,11.353305,0.7086837,,
1740364683.242,accel,2.72939,11.176133,0.545878,,
1740364683.302,accel,2.303222,11.774684,1.163582,,
1740364683.363,accel,1.7812861,10.534488,0.51235914,,
1740364683.422,accel,2.815581,9.629479,0.4165911,,
1740364683.483,accel,2.834735,8.710106,1.2880806,,
1740364683.543,accel,2.5617957,6.220136,0.32561144,,
1740364683.603,accel,4.936844,6.2249246,-0.047884032,,
1740364683.663,accel,5.085284,5.7604494,-0.033518825,,
1740364683.733,accel,4.8985367,7.489063,2.5809495,,
1740364683.787,accel,3.6535518,8.331821,2.3319526,,
1740364683.841,accel,2.9017725,8.374918,0.6799533,,
1740364683.902,accel,3.3375173,9.653421,-0.47884035,,
1740364683.961,accel,4.309563,9.385271,-0.89543146,,
1740364684.021,accel,4.620809,10.041282,-1.5466543,,
1740364684.082,accel,4.879383,10.529699,-2.3511062,,
1740364684.141,accel,5.48751,10.34774,-1.1875241,,
1740364684.202,accel,5.401319,9.940725,-0.090979666,,
1740364684.261,accel,5.109226,9.289502,-0.641646,,
1740364684.321,accel,3.7205894,8.5473,-0.30645782,,
1740364684.381,accel,2.695871,8.719683,-0.8571242,,
1740364684.441,accel,2.6384103,9.121908,-1.8914193,,
1740364684.501,accel,2.7629087,9.32781,-1.4508862,,
1740364684.561,accel,2.2361844,8.317456,-1.0773908,,
1740364684.621,accel,2.2505496,9.14585,-1.1300632,,
1740364684.682,accel,2.2266076,9.361329,-1.3215994,,
1740364684.741,accel,2.1547816,9.203311,-1.7717092,,
1740364684.802,accel,2.0111294,8.283937,-1.2401965,,
1740364684.861,accel,2.3463178,9.054871,-1.1971009,,
1740364684.921,accel,2.3989902,9.423578,-1.6759412,,
1740364684.98,accel,2.5953147,9.792285,-0.39743748,,
1740364685.041,accel,2.7724855,9.974244,-0.36870706,,
1740364685.101,accel,2.7724855,9.672575,1.7669208,,
1740364685.162,accel,3.2609026,10.280702,1.5993267,,
1740364685.222,accel,2.9831753,10.16578,1.5370775,,
1740364685.283,accel,2.7964275,9.801862,1.4700398,,
1740364685.384,accel,2.3127987,9.074024,0.521936,,
1740364685.432,accel,2.4372973,9.481039,0.4165911,,
1740364685.466,accel,2.6431987,9.433155,1.1923125,,
1740364685.521,accel,2.303222,9.524135,0.94331545,,
1740364685.58,accel,2.1260512,9.054871,0.8762778,,
1740364680.619,gyro,-0.6658431,-0.48624873,-0.029321533,,
1740364680.68,gyro,-0.43860126,-0.34330627,0.20769419,,
1740364680.74,gyro,-0.50946164,-0.28221974,0.11362094,,
1740364680.799,gyro,-0.5522222,-0.07696902,-0.02076942,,
1740364680.859,gyro,-0.6035349,0.312763,-0.21868975,,
1740364680.919,gyro,-0.3885103,0.42638394,-0.6267477,,
1740364680.98,gyro,-0.172264,1.3487904,-0.39095375,,
1740364681.039,gyro,0.8258898,1.9938642,0.061086524,,
1740364681.099,gyro,1.2999213,3.499036,1.1545353,,
