timestamp,sensor,x,y,z,w,accuracy
1740360977.701,accel,3.2321723,10.0029745,-2.3511062,,
1740360977.76,accel,3.2561142,10.505757,-0.14844051,,
1740360977.821,accel,2.8203697,9.136273,-0.93852705,,
1740360977.822,accel,3.1890767,8.920795,-0.89064306,,
1740360977.88,accel,3.3087866,9.892841,-2.719813,,
1740360977.94,accel,2.743755,9.409213,-0.50278234,,
1740360977.941,accel,2.7150247,10.13705,-0.770933,,
1740360978.001,accel,3.916914,11.008539,-2.2744915,,
1740360978.061,accel,1.1587936,7.7189064,-1.4796166,,
1740360978.121,accel,4.1419687,10.237606,-1.6903064,,
1740360978.182,accel,2.5378537,7.6470804,-0.14844051,,
1740360978.251,accel,2.2649148,9.016563,-1.1444284,,
1740360978.333,accel,2.1691468,9.346964,-2.566584,,
1740360978.36,accel,2.4420857,9.370906,-0.7230489,,
1740360978.421,accel,2.255338,9.476251,0.0,,
1740360978.481,accel,2.2888567,10.275913,-0.62249243,,
1740360978.482,accel,2.0254946,10.0269165,-0.61291564,,
1740360978.541,accel,2.4612393,9.983821,-0.6368576,,
1740360978.602,accel,2.3127987,10.304645,0.15801731,,
1740360978.661,accel,1.7238252,9.361329,-0.05267244,,
1740360978.721,accel,1.5131354,9.050082,-0.60333884,,
1740360978.781,accel,1.6136919,9.150639,-0.5267244,,
1740360978.841,accel,1.8914193,9.68694,-0.44532153,,
1740360978.902,accel,1.7764976,9.648633,-0.272939,,
1740360978.961,accel,1.8195933,9.452309,-0.30645782,,
1740360979.022,accel,1.9057846,9.89763,-0.06703765,,
1740360979.082,accel,1.8626889,10.151415,-0.7422025,,
1740360979.142,accel,2.3080103,10.443508,0.17717093,,
1740360979.201,accel,1.9153614,9.988609,0.076614454,,
1740360979.262,accel,1.8722657,9.672575,0.06703765,,
1740360979.323,accel,1.7908629,9.581595,-0.23463176,,
1740360979.382,accel,1.6567876,9.179369,0.076614454,,
1740360979.442,accel,1.70946,9.160215,-0.047884032,,
1740360979.504,accel,1.6328455,9.710882,0.05267244,,
1740360979.563,accel,1.4748282,9.643845,0.62728083,,
1740360979.623,accel,1.7190368,9.974244,0.49320555,,
1740360979.683,accel,1.484405,9.998186,0.40701428,,
1740360979.743,accel,1.4269443,9.868899,0.6464345,,
1740360979.744,accel,1.8195933,10.290278,0.47884035,,
1740360979.803,accel,1.6807296,10.242394,0.8810662,,
1740360979.804,accel,1.8770541,10.208876,0.89064306,,
1740360979.888,accel,1.6807296,10.031705,0.04309563,,
1740360979.934,accel,1.934515,9.969456,-0.07182605,,
1740360979.982,accel,1.4460979,9.548077,0.35913026,,
1740360980.042,accel,1.3982137,9.476251,-0.009576807,,
1740360980.103,accel,1.5514427,9.533711,0.18195933,,
1740360980.162,accel,1.7238252,9.739613,0.07182605,,
1740360980.222,accel,1.6136919,9.773131,-0.08140286,,
1740360980.282,accel,1.733402,10.180145,-0.11971009,,
1740360980.343,accel,1.6567876,9.921572,-0.45489833,,
1740360980.403,accel,1.7429788,10.01734,-0.24899697,,
1740360980.463,accel,1.6089035,9.710882,0.05267244,,
1740360980.522,accel,1.7238252,9.643845,-0.47405192,,
1740360980.583,accel,1.661576,9.753978,-0.15801731,,
1740360980.642,accel,1.6232687,9.706094,-0.21068975,,
1740360980.703,accel,1.4891934,9.648633,0.2633622,,
1740360980.762,accel,1.412579,9.892841,-0.39743748,,
1740360980.823,accel,1.2880806,9.457097,-0.01436521,,
1740360980.883,accel,1.6136919,9.763555,-0.023942016,,
1740360980.884,accel,1.4508862,9.610326,-0.16280572,,
1740360980.943,accel,1.4987702,9.706094,-0.05746084,,
1740360981.002,accel,1.5993267,9.825804,0.038307227,,
1740360981.063,accel,1.6184803,9.931149,0.19153613,,
1740360981.122,accel,1.9776106,10.156203,0.0,,
1740360981.183,accel,1.4269443,9.643845,-0.02873042,,
1740360981.243,accel,1.8435353,9.9550905,-0.062249243,,
1740360981.304,accel,1.6136919,9.710882,0.36391866,,
1740360981.364,accel,1.5753847,9.797073,-0.40701428,,
1740360981.424,accel,1.5753847,9.739613,-0.076614454,,
1740360981.525,accel,1.7046716,9.763555,0.16280572,,
1740360981.574,accel,1.7429788,9.9550905,-0.1388637,,
1740360981.622,accel,1.6328455,9.80665,-0.047884032,,
1740360981.664,accel,1.6519991,9.983821,-0.2777274,,
1740360981.723,accel,1.388637,9.524135,0.023942016,,
1740360981.783,accel,1.4652514,9.653421,-0.33039984,,
1740360981.843,accel,1.6232687,9.854534,-0.02873042,,
1740360981.903,accel,1.436521,9.821015,0.10534488,,
1740360981.963,accel,1.4700398,9.77792,-0.14844051,,
1740360982.023,accel,1.3359646,9.595961,0.12928689,,
