timestamp,sensor,x,y,z,w,accuracy
1740364667.334,accel,2.4372973,10.065224,-0.5554548,,
1740364667.371,accel,0.9624691,8.422802,1.0199299,,
1740364667.411,accel,2.327164,11.348516,-0.45489833,,
1740364667.471,accel,1.9488802,10.184934,1.2689269,,
1740364667.531,accel,2.054225,9.730036,-0.06703765,,
1740364667.591,accel,1.8195933,9.9790325,-1.1109096,,
1740364667.652,accel,1.733402,9.165004,0.19153613,,
1740364667.714,accel,2.5234885,10.965444,0.866701,,
1740364667.772,accel,0.78529817,7.809886,-1.3982137,,
1740364667.831,accel,0.79008657,9.313444,-1.1971009,,
1740364667.892,accel,1.0151415,9.844957,-2.8203697,,
1740364667.951,accel,0.8619126,9.212888,-1.6424223,,
1740364668.012,accel,1.13964,9.442732,-0.05746084,,
1740364668.071,accel,1.7381904,10.28549,-0.0047884034,,
1740364668.131,accel,1.7717092,9.998186,0.4165911,,
1740364668.192,accel,1.6998832,9.739613,-0.11492168,,
1740364668.251,accel,0.7086837,8.983045,-0.4309563,,
1740364668.311,accel,2.5809495,10.740389,-1.5131354,,
1740364668.372,accel,2.4229321,9.825804,0.8379706,,
1740364668.431,accel,2.456451,10.170568,1.2737153,,
1740364668.491,accel,1.9297266,9.974244,0.51714754,,
1740364668.551,accel,1.4748282,9.064447,0.17717093,,
1740364668.612,accel,1.910573,10.108319,0.8475474,,
1740364668.671,accel,1.5945383,9.5385,0.6799533,,
1740364668.734,accel,1.8148049,9.92636,1.3120226,,
1740364668.792,accel,1.4077905,9.3421755,0.78050977,,
1740364668.851,accel,1.6376339,9.667787,1.5275006,,
1740364668.931,accel,1.6376339,9.916783,0.59376204,,
1740364669.001,accel,1.8531121,9.844957,1.3838485,,
1740364669.03,accel,1.340753,9.591172,0.32561144,,
1740364669.091,accel,1.532289,9.648633,0.21547815,,
1740364669.151,accel,1.4317327,9.840169,0.81881696,,
1740364669.211,accel,1.2689269,9.399636,0.61291564,,
1740364669.27,accel,1.8148049,9.974244,-0.038307227,,
1740364669.331,accel,1.70946,10.079589,0.9528923,,
1740364669.39,accel,1.3742718,9.730036,0.5602432,,
1740364669.451,accel,1.541866,9.5385,0.39743748,,
1740364669.51,accel,1.5801731,9.844957,0.21068975,,
1740364669.572,accel,1.4748282,9.792285,0.6368576,,
1740364669.63,accel,1.4556746,9.873688,0.1388637,,
1740364669.631,accel,1.6089035,9.998186,0.5793968,,
1740364669.691,accel,1.541866,9.744401,0.50278234,,
1740364669.751,accel,1.5897499,10.031705,0.25378537,,
1740364669.811,accel,1.4317327,9.586384,0.34955344,,
1740364669.87,accel,1.6376339,9.801862,0.59855044,,
1740364669.931,accel,1.3311762,9.586384,0.34476504,,
1740364669.991,accel,1.5610195,9.639056,0.45489833,,
1740364670.051,accel,1.5658079,9.653421,0.18674773,,
1740364670.111,accel,1.5945383,10.141838,0.47884035,,
1740364670.171,accel,1.3599066,9.591172,0.61770403,,
1740364670.23,accel,1.6519991,9.840169,-0.01436521,,
1740364670.293,accel,1.4460979,9.543288,0.60333884,,
1740364670.351,accel,1.436521,9.835381,0.1340753,,
1740364670.412,accel,1.3503298,9.615114,0.272939,,
1740364670.471,accel,1.4508862,9.77792,-0.033518825,,
1740364670.566,accel,1.4317327,9.56723,0.062249243,,
1740364670.613,accel,1.6232687,10.213664,0.20590134,,
1740364670.67,accel,1.6376339,9.797073,0.30166942,,
1740364670.711,accel,1.7142484,9.801862,0.23463176,,
1740364670.771,accel,1.5849615,9.490616,0.07182605,,
1740364670.83,accel,1.4939818,9.844957,-0.05746084,,
1740364670.831,accel,1.6711528,9.940725,-0.05267244,,
1740364670.89,accel,1.5705963,9.811439,-0.10534488,,
1740364670.949,accel,1.6519991,9.710882,0.35434186,,
1740364671.01,accel,1.8866309,10.103531,-0.23942018,,
1740364671.011,accel,1.6759412,9.945514,-0.22505496,,
1740364671.07,accel,1.5993267,9.725247,0.36870706,,
1740364671.13,accel,1.7429788,9.878476,-0.32561144,,
1740364671.19,accel,1.5658079,9.68694,0.08140286,,
1740364671.25,accel,1.5993267,9.763555,-0.22984336,,
1740364671.309,accel,1.6472107,9.840169,-0.023942016,,
1740364671.37,accel,1.6041151,9.643845,-0.04309563,,
1740364671.43,accel,1.685518,9.801862,0.090979666,,
1740364671.492,accel,1.5275006,9.715671,-0.038307227,,
1740364671.549,accel,1.4556746,9.634268,-0.2633622,,
1740364671.61,accel,1.7429788,9.768343,-0.047884032,,
1740364671.669,accel,1.541866,9.533711,0.36870706,,
1740364671.73,accel,1.4556746,9.715671,0.047884032,,
1740364671.789,accel,1.7908629,9.80665,0.41180268,,
1740364671.79,accel,1.7717092,9.77792,0.6703765,,
1740364671.851,accel,1.8531121,10.01734,1.4269443,,
1740364671.909,accel,1.7381904,9.921572,1.3215994,,
1740364671.969,accel,1.958457,10.635044,1.8195933,,
1740364671.97,accel,1.2162545,10.931925,1.3215994,,
1740364672.029,accel,3.241749,12.871228,1.388637,,
1740364672.09,accel,0.521936,7.6231384,0.7230489,,
1740364672.149,accel,2.054225,10.213664,-1.1827357,,
1740364672.222,accel,1.6711528,9.390059,-0.30645782,,
1740364672.272,accel,1.163582,8.939949,1.0726024,,
1740364667.427,gyro,-0.14049901,-0.6047566,-0.02687807,,
