timestamp,sensor,x,y,z,w,accuracy
1740364652.59,accel,1.5610195,10.113108,-1.4077905,,
1740364652.651,accel,1.8339585,10.0987425,-1.4939818,,
1740364652.71,accel,1.2449849,8.288726,-1.8195933,,
1740364652.77,accel,1.5897499,8.66701,-1.4077905,,
1740364652.829,accel,1.9440918,9.3661175,-0.6464345,,
1740364652.891,accel,1.3694834,9.069236,0.29688102,,
1740364652.952,accel,1.9057846,9.648633,0.60333884,,
1740364653.011,accel,1.8770541,9.940725,1.5035586,,
1740364653.071,accel,1.6328455,9.80665,1.0247183,,
1740364653.131,accel,1.3551182,9.595961,1.1875241,,
1740364653.19,accel,1.6089035,9.964667,0.25857377,,
1740364653.252,accel,1.2401965,9.68694,0.35434186,,
1740364653.31,accel,1.1492168,9.332599,0.63206923,,
1740364653.37,accel,1.4748282,9.662998,-0.076614454,,
1740364653.43,accel,1.8626889,10.19451,0.63206923,,
1740364653.499,accel,1.4077905,9.452309,0.79487497,,
1740364653.551,accel,1.4987702,9.548077,1.2880806,,
1740364653.611,accel,1.6998832,9.878476,1.2162545,,
1740364653.671,accel,1.4987702,9.557653,0.7422025,,
1740364653.731,accel,1.8100165,10.228029,1.1875241,,
1740364654.1,accel,1.4891934,9.476251,0.7565677,,
1740364654.151,accel,1.3599066,9.821015,-0.090979666,,
1740364654.21,accel,1.484405,9.840169,-0.18674773,,
1740364654.27,accel,1.3934253,9.816227,0.047884032,,
1740364654.33,accel,1.2114661,9.615114,0.17717093,,
1740364654.39,accel,1.3694834,9.935937,0.08140286,,
1740364654.451,accel,1.4987702,9.9550905,-0.11492168,,
1740364654.51,accel,1.4891934,10.065224,-0.08140286,,
1740364654.571,accel,1.0007763,9.198523,0.37828386,,
1740364654.63,accel,1.1971009,9.701305,0.062249243,,
1740364654.691,accel,1.3503298,9.749189,0.110133275,,
1740364654.75,accel,1.3503298,9.797073,0.12449849,,
1740364654.811,accel,1.2593501,9.485827,0.2633622,,
1740364654.871,accel,1.4413095,10.031705,0.35913026,,
1740364654.931,accel,1.2689269,9.706094,0.36391866,,
1740364654.99,accel,1.8387469,10.290278,0.076614454,,
1740364655.051,accel,1.2258313,9.548077,0.32561144,,
1740364655.11,accel,1.2976574,9.935937,-0.15322891,,
1740364655.171,accel,1.3742718,9.634268,0.2777274,,
1740364655.23,accel,1.4030021,9.701305,-0.009576807,,
1740364655.29,accel,1.4077905,9.672575,0.2681506,,
1740364655.35,accel,1.460463,9.682152,0.033518825,,
1740364655.411,accel,1.5562311,9.883265,-0.10055647,,
1740364655.472,accel,1.4796166,10.189722,-0.05746084,,
1740364655.533,accel,1.541866,9.916783,0.038307227,,
1740364655.591,accel,1.4987702,9.77792,-0.110133275,,
1740364655.654,accel,1.484405,9.797073,-0.095768064,,
1740364655.752,accel,1.733402,10.180145,-0.11971009,,
1740364655.805,accel,1.4077905,9.562442,0.24899697,,
1740364655.851,accel,1.436521,9.672575,-0.39743748,,
1740364655.891,accel,1.5610195,9.864111,0.019153614,,
1740364655.951,accel,1.4987702,9.653421,0.17238252,,
1740364656.011,accel,1.6711528,10.01734,-0.22505496,,
1740364656.07,accel,1.532289,9.763555,-0.05746084,,
1740364656.131,accel,1.541866,9.725247,-0.05746084,,
1740364656.19,accel,1.3934253,9.485827,0.25378537,,
1740364656.252,accel,1.4221559,9.662998,-0.19632454,,
1740364656.31,accel,1.5610195,9.859323,0.21068975,,
1740364656.371,accel,1.4317327,9.921572,-0.0047884034,,
1740364656.432,accel,1.4413095,9.787497,0.10055647,,
1740364656.491,accel,1.5370775,9.983821,-0.16280572,,
1740364656.55,accel,1.2401965,9.452309,0.22505496,,
1740364656.611,accel,1.4508862,9.710882,-0.22505496,,
1740364656.671,accel,1.508347,9.65821,0.18195933,,
1740364656.731,accel,1.4939818,9.916783,-0.110133275,,
1740364656.79,accel,1.3551182,9.619903,0.19632454,,
1740364656.851,accel,1.6184803,10.0029745,0.21547815,,
1740364656.91,accel,1.6711528,9.988609,0.8571242,,
1740364656.911,accel,1.7190368,9.907207,0.6607997,,
1740364656.971,accel,1.9871874,10.28549,1.067814,,
1740364657.031,accel,1.7046716,9.864111,1.1875241,,
1740364657.091,accel,1.6998832,10.0508585,1.7812861,,
1740364657.151,accel,1.5993267,9.576807,1.8818425,,
1740364657.152,accel,1.5035586,9.572019,1.6519991,,
1740364657.214,accel,1.9536686,10.237606,0.8762778,,
1740364657.272,accel,1.6950948,9.576807,1.2306197,,
1740364657.333,accel,1.3455414,9.141062,-0.35913026,,
1740364657.412,accel,1.1061212,8.968679,0.07182605,,
1740364657.459,accel,1.8818425,9.792285,0.40222588,,
1740364657.511,accel,1.3934253,10.25676,1.1971009,,
1740364657.572,accel,1.7764976,11.128249,1.067814,,
1740364652.587,gyro,0.0720821,-0.8014552,-0.3811799,,
1740364652.619,gyro,-0.052534413,-0.9138544,-0.36774087,,
1740364652.626,gyro,-0.112399206,-0.874759,-0.35430184,,
1740364652.635,gyro,-0.21013765,-0.7819075,-0.33353242,,
1740364652.642,gyro,-0.35430184,-0.6951646,-0.3005457,,
