timestamp,sensor,x,y,z,w,accuracy
1740364638.986,accel,2.087744,6.646304,5.592855,,
1740364639.032,accel,0.7326257,4.7548847,7.422025,,
1740364639.253,accel,1.5849615,5.1523223,7.599196,,
1740364639.263,accel,1.3694834,7.0964136,6.38773,,
1740364639.502,accel,1.2497733,7.6614456,6.0142345,,
1740364639.525,accel,2.0973208,5.8322754,7.680599,,
1740364639.782,accel,2.1787236,4.6399627,7.3885064,,
1740364639.808,accel,5.281609,3.2273839,7.053318,,
1740364639.884,accel,5.1140146,2.0015526,7.642292,,
1740364639.908,accel,4.1276035,-0.19632454,13.670892,,
1740364639.963,accel,7.5800424,-0.24899697,15.638926,,
1740364640.022,accel,7.345411,-2.054225,6.373365,,
1740364640.109,accel,7.3166804,2.6767175,11.061212,,
1740364640.114,accel,5.779603,1.8052281,8.24563,,
1740364640.165,accel,7.589619,1.9440918,6.157887,,
1740364640.222,accel,4.8985367,3.0550013,9.548077,,
1740364640.283,accel,5.0613422,7.9391727,3.9839516,,
1740364640.343,accel,5.21936,7.6949644,9.337387,,
1740364640.404,accel,5.482722,8.192958,3.2752678,,
1740364640.463,accel,5.094861,9.3182335,3.4955344,,
1740364640.524,accel,3.9360676,7.359776,5.674258,,
1740364640.583,accel,3.083732,7.359776,2.6862943,,
1740364640.644,accel,3.7014358,9.32781,1.910573,,
1740364640.703,accel,2.5474305,7.144298,1.1013328,,
1740364640.764,accel,2.0685902,9.217676,0.5793968,,
1740364640.823,accel,-0.9672575,6.469133,-0.110133275,,
1740364640.885,accel,0.9959879,10.0029745,0.4357447,,
1740364640.944,accel,-0.4309563,8.082825,-0.5746084,,
1740364641.004,accel,0.24420857,9.260772,-0.24899697,,
1740364641.064,accel,0.7134721,9.050082,-2.9017725,,
1740364641.065,accel,1.3599066,9.394848,0.35434186,,
1740364641.125,accel,1.3120226,9.763555,-1.5466543,,
1740364641.184,accel,2.456451,10.524911,0.9768343,,
1740364641.245,accel,2.3702598,10.146626,1.5035586,,
1740364641.304,accel,1.8243817,9.605537,0.50278234,,
1740364641.366,accel,1.9201498,10.424355,-0.9624691,,
1740364641.424,accel,1.0103531,8.403648,1.7908629,,
1740364641.487,accel,2.3175871,9.41879,2.4708161,,
1740364641.545,accel,1.2593501,8.710106,3.0358477,,
1740364641.605,accel,1.5753847,8.8777,1.9728222,,
1740364641.666,accel,2.6384103,9.275137,2.0111294,,
1740364641.727,accel,2.801216,9.557653,1.5466543,,
1740364641.784,accel,1.4413095,8.892065,1.9871874,,
1740364641.786,accel,2.9735985,10.376471,0.30166942,,
1740364641.845,accel,1.958457,9.662998,1.1731589,,
1740364641.906,accel,3.1124623,10.251971,0.6464345,,
1740364641.965,accel,2.1691468,9.562442,-0.4213795,,
1740364642.025,accel,3.4284968,10.773908,-0.25857377,,
1740364642.085,accel,1.982399,9.414001,0.90500826,,
1740364642.145,accel,1.5658079,9.227253,0.8810662,,
1740364642.205,accel,1.685518,9.639056,-0.25857377,,
1740364642.265,accel,1.8579005,9.883265,0.641646,,
1740364642.326,accel,1.436521,9.634268,0.023942016,,
1740364642.385,accel,1.934515,9.892841,0.4165911,,
1740364642.447,accel,1.9057846,9.773131,0.6799533,,
