timestamp,sensor,x,y,z,w,accuracy
1740364711.061,accel,-0.35434186,-0.06703765,9.888053,,
1740364711.121,accel,1.3838485,0.8475474,9.969456,,
1740364711.181,accel,0.06703765,0.15801731,10.036493,,
1740364711.241,accel,2.1499932,-4.0940847,10.117896,,
1740364711.301,accel,-3.3327289,-0.7326257,9.993398,,
1740364711.302,accel,0.5506664,-1.7621324,9.662998,,
1740364711.361,accel,2.1691468,-0.076614454,9.490616,,
1740364711.423,accel,0.40701428,0.58897364,10.266336,,
1740364711.482,accel,2.5091233,-4.4196963,8.63828,,
1740364711.542,accel,9.23683,2.6384103,9.65821,,
1740364711.602,accel,-1.6424223,-2.815581,25.119965,,
1740364711.693,accel,5.142745,1.0295067,6.411672,,
1740364711.741,accel,4.6399627,1.958457,9.361329,,
1740364711.78,accel,3.5194764,6.4547677,6.4404025,,
1740364711.84,accel,4.548983,5.5641246,7.3885064,,
1740364711.9,accel,4.6782703,5.57849,6.4787097,,
1740364711.96,accel,3.821146,7.9248075,2.3080103,,
1740364712.021,accel,5.861006,12.162544,1.1109096,,
1740364712.08,accel,5.521029,9.021352,6.3685765,,
1740364712.141,accel,4.223372,8.825027,3.3901896,,
1740364712.2,accel,3.3183637,8.327033,2.6001031,,
1740364712.26,accel,3.4715924,8.561666,3.3566709,,
1740364712.261,accel,2.2026656,7.7811556,2.6767175,,
1740364712.319,accel,2.3415294,8.513782,5.0374002,,
1740364712.38,accel,0.81881696,7.723695,3.5338416,,
1740364712.44,accel,0.6368576,8.585608,2.7006595,,
1740364712.501,accel,-0.47884035,8.42759,1.6807296,,
1740364712.56,accel,0.08140286,9.442732,1.067814,,
1740364712.62,accel,-0.019153614,7.824251,1.0726024,,
1740364712.68,accel,0.51235914,8.355764,1.6376339,,
1740364712.74,accel,2.1308396,9.816227,1.1827357,,
1740364712.799,accel,1.0965444,9.016563,0.46447513,,
1740364712.86,accel,1.2354081,9.710882,0.05267244,,
1740364712.92,accel,2.2122424,10.386047,-0.12449849,,
1740364712.98,accel,2.1883004,10.357317,0.6512229,,
1740364713.039,accel,2.054225,10.931925,0.1436521,,
1740364713.1,accel,1.5658079,10.500969,0.18674773,,
